density,n,time_sec,found
sparse,8,2.902200139942579e-05,False
sparse,10,2.1806998120155185e-05,True
sparse,12,8.981199789559469e-05,True
sparse,14,6.314200072665699e-05,True
sparse,16,9.974999557016417e-06,True
dense,8,9.406001481693238e-06,True
dense,10,7.841001206543297e-06,True
dense,12,9.502600005362183e-05,True
dense,14,8.592996891820803e-06,True
dense,16,1.0667998139979318e-05,True
worst_case_no_path,6,2.679799945326522e-05,False
worst_case_no_path,7,0.00015041000006021932,False
worst_case_no_path,8,0.0008547790021111723,False
worst_case_no_path,9,0.006811720999394311,False
worst_case_no_path,10,0.05948065799748292,False
